




Time (Second)	Temperature (K)	Field 1 	Field 2 	Field 3 	Gate Voltage (Volt)	SR510 No. 1 (Ohm}	SR510 No. 2 (Ohm}	Empty	Empty	Leakage Current
7.142000E+1	1.200000E+0	2.275000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	2.150000E+2	0.000000E+0	0.000000E+0	-1.226544E-10
7.341300E+1	1.181000E+0	2.344000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	2.250000E+2	0.000000E+0	0.000000E+0	-1.380097E-10
7.540600E+1	1.163000E+0	2.405000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	2.250000E+2	0.000000E+0	0.000000E+0	-1.722737E-10
7.741500E+1	1.145000E+0	2.474000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	2.350000E+2	0.000000E+0	0.000000E+0	-1.623751E-10
7.941000E+1	1.129000E+0	2.545000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	2.400000E+2	0.000000E+0	0.000000E+0	-1.892787E-10
8.142300E+1	1.113000E+0	2.603000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	2.500000E+2	0.000000E+0	0.000000E+0	-1.715545E-10
8.341900E+1	1.098000E+0	2.675000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	2.550000E+2	0.000000E+0	0.000000E+0	-1.986695E-10
8.541400E+1	1.085000E+0	2.743000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	2.550000E+2	0.000000E+0	0.000000E+0	-2.068336E-10
8.739000E+1	1.075000E+0	2.807000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	2.600000E+2	0.000000E+0	0.000000E+0	-1.442280E-10
8.939600E+1	1.059000E+0	2.878000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	2.750000E+2	0.000000E+0	0.000000E+0	-1.507844E-10
9.138800E+1	1.048000E+0	2.936000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	2.750000E+2	0.000000E+0	0.000000E+0	-1.227392E-10
9.336600E+1	1.037000E+0	3.008000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	2.800000E+2	0.000000E+0	0.000000E+0	-1.707507E-10
9.537800E+1	1.026000E+0	3.077000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	2.850000E+2	0.000000E+0	0.000000E+0	-1.511229E-10
9.737400E+1	1.016000E+0	3.138000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	2.900000E+2	0.000000E+0	0.000000E+0	-1.839065E-10
9.935600E+1	1.007000E+0	3.206000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.000000E+2	0.000000E+0	0.000000E+0	-2.051838E-10
1.013340E+2	0.000000E+0	3.275000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.050000E+2	0.000000E+0	0.000000E+0	-1.357677E-10
1.033360E+2	0.000000E+0	3.335000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	3.100000E+2	0.000000E+0	0.000000E+0	-1.298879E-10
1.053140E+2	0.000000E+0	3.404000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.150000E+2	0.000000E+0	0.000000E+0	-1.633480E-10
1.072890E+2	0.000000E+0	3.465000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.250000E+2	0.000000E+0	0.000000E+0	-2.037455E-10
1.092780E+2	0.000000E+0	3.539000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.300000E+2	0.000000E+0	0.000000E+0	-1.644479E-10
1.112870E+2	0.000000E+0	3.608000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.350000E+2	0.000000E+0	0.000000E+0	-1.769268E-10
1.132670E+2	0.000000E+0	3.668000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.400000E+2	0.000000E+0	0.000000E+0	-1.230775E-10
1.152600E+2	0.000000E+0	3.737000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.500000E+2	0.000000E+0	0.000000E+0	-1.355563E-10
1.172510E+2	0.000000E+0	3.805000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.550000E+2	0.000000E+0	0.000000E+0	-1.757847E-10
1.192420E+2	0.000000E+0	3.866000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.600000E+2	0.000000E+0	0.000000E+0	-2.063684E-10
1.212340E+2	0.000000E+0	3.938000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	3.600000E+2	0.000000E+0	0.000000E+0	-1.978658E-10
1.232130E+2	0.000000E+0	3.996000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.750000E+2	0.000000E+0	0.000000E+0	-1.270537E-10
1.252030E+2	0.000000E+0	4.057000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.800000E+2	0.000000E+0	0.000000E+0	-1.305648E-10
1.272110E+2	0.000000E+0	4.125000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.850000E+2	0.000000E+0	0.000000E+0	-1.283651E-10
1.292050E+2	0.000000E+0	4.197000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.900000E+2	0.000000E+0	0.000000E+0	-1.450318E-10
1.311860E+2	0.000000E+0	4.255000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	3.900000E+2	0.000000E+0	0.000000E+0	-2.049723E-10
1.331640E+2	0.000000E+0	4.326000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.000000E+2	0.000000E+0	0.000000E+0	-1.587796E-10
1.351580E+2	0.000000E+0	4.395000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.050000E+2	0.000000E+0	0.000000E+0	-1.281959E-10
1.371500E+2	0.000000E+0	4.459000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.100000E+2	0.000000E+0	0.000000E+0	-1.244734E-10
1.391280E+2	0.000000E+0	4.528000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.150000E+2	0.000000E+0	0.000000E+0	-1.869521E-10
1.411380E+2	0.000000E+0	4.588000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	4.250000E+2	0.000000E+0	0.000000E+0	-1.809876E-10
1.431320E+2	0.000000E+0	4.657000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.300000E+2	0.000000E+0	0.000000E+0	-2.015037E-10
1.451220E+2	0.000000E+0	4.728000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.350000E+2	0.000000E+0	0.000000E+0	-1.990079E-10
1.471010E+2	0.000000E+0	4.786000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.400000E+2	0.000000E+0	0.000000E+0	-1.271807E-10
1.490950E+2	0.000000E+0	4.858000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.500000E+2	0.000000E+0	0.000000E+0	-1.257424E-10
1.510910E+2	0.000000E+0	4.926000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.550000E+2	0.000000E+0	0.000000E+0	-1.352179E-10
1.530860E+2	0.000000E+0	4.987000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.600000E+2	0.000000E+0	0.000000E+0	-1.663092E-10
1.550830E+2	0.000000E+0	5.056000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.650000E+2	0.000000E+0	0.000000E+0	-1.951586E-10
1.570920E+2	0.000000E+0	5.125000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.750000E+2	0.000000E+0	0.000000E+0	-1.862753E-10
1.590680E+2	0.000000E+0	5.188000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.800000E+2	0.000000E+0	0.000000E+0	-1.915207E-10
1.610630E+2	0.000000E+0	5.259000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.850000E+2	0.000000E+0	0.000000E+0	-1.622060E-10
1.630540E+2	0.000000E+0	5.317000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.900000E+2	0.000000E+0	0.000000E+0	-1.245580E-10
1.650410E+2	0.000000E+0	5.389000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	4.900000E+2	0.000000E+0	0.000000E+0	-1.342027E-10
1.670200E+2	0.000000E+0	5.457000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	5.000000E+2	0.000000E+0	0.000000E+0	-2.043801E-10
1.690150E+2	0.000000E+0	5.518000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	5.050000E+2	0.000000E+0	0.000000E+0	-2.116560E-10
1.710270E+2	0.000000E+0	5.587000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	5.100000E+2	0.000000E+0	0.000000E+0	-2.122481E-10
1.730040E+2	0.000000E+0	5.658000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	5.250000E+2	0.000000E+0	0.000000E+0	-1.532381E-10
1.750020E+2	0.000000E+0	5.716000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.350000E+1	5.300000E+2	0.000000E+0	0.000000E+0	-1.328490E-10
1.770020E+2	0.000000E+0	5.788000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	5.350000E+2	0.000000E+0	0.000000E+0	-1.267574E-10
1.789870E+2	0.000000E+0	5.856000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	5.350000E+2	0.000000E+0	0.000000E+0	-1.401249E-10
1.809660E+2	0.000000E+0	5.918000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	5.500000E+2	0.000000E+0	0.000000E+0	-2.128404E-10
1.829620E+2	0.000000E+0	5.976000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	5.500000E+2	0.000000E+0	0.000000E+0	-2.100062E-10
1.849430E+2	0.000000E+0	6.047000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	5.600000E+2	0.000000E+0	0.000000E+0	-1.427474E-10
1.869550E+2	0.000000E+0	6.116000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	5.600000E+2	0.000000E+0	0.000000E+0	-1.672398E-10
1.889380E+2	0.000000E+0	6.177000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	5.750000E+2	0.000000E+0	0.000000E+0	-1.180858E-10
1.909340E+2	0.000000E+0	6.246000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	5.750000E+2	0.000000E+0	0.000000E+0	-1.302686E-10
1.929140E+2	0.000000E+0	6.306000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.550000E+1	5.850000E+2	0.000000E+0	0.000000E+0	-2.046763E-10
1.949100E+2	0.000000E+0	6.375000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.550000E+1	5.850000E+2	0.000000E+0	0.000000E+0	-2.058184E-10
1.968890E+2	0.000000E+0	6.446000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	5.900000E+2	0.000000E+0	0.000000E+0	-1.472737E-10
1.988660E+2	0.000000E+0	6.505000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.400000E+1	6.000000E+2	0.000000E+0	0.000000E+0	-1.333143E-10
2.008460E+2	0.000000E+0	6.576000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.550000E+1	6.050000E+2	0.000000E+0	0.000000E+0	-2.056492E-10
2.028410E+2	0.000000E+0	6.644000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	6.100000E+2	0.000000E+0	0.000000E+0	-2.156322E-10
2.048230E+2	0.000000E+0	6.705000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.550000E+1	6.150000E+2	0.000000E+0	0.000000E+0	-1.499809E-10
2.068010E+2	0.000000E+0	6.774000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	6.250000E+2	0.000000E+0	0.000000E+0	-1.291265E-10
2.087760E+2	0.000000E+0	6.842000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.500000E+1	6.300000E+2	0.000000E+0	0.000000E+0	-2.088217E-10
2.107750E+2	0.000000E+0	6.903000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	6.350000E+2	0.000000E+0	0.000000E+0	-2.114021E-10
2.127600E+2	0.000000E+0	6.972000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	6.400000E+2	0.000000E+0	0.000000E+0	-1.675359E-10
2.147400E+2	0.000000E+0	7.043000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	6.400000E+2	0.000000E+0	0.000000E+0	-1.186781E-10
2.167490E+2	0.000000E+0	7.101000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.550000E+1	6.500000E+2	0.000000E+0	0.000000E+0	-1.164785E-10
2.187290E+2	0.000000E+0	7.173000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.550000E+1	6.600000E+2	0.000000E+0	0.000000E+0	-1.735427E-10
2.207240E+2	0.000000E+0	7.231000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	6.650000E+2	0.000000E+0	0.000000E+0	-2.047608E-10
2.227080E+2	0.000000E+0	7.302000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.650000E+1	6.750000E+2	0.000000E+0	0.000000E+0	-1.987118E-10
2.247020E+2	0.000000E+0	7.361000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.650000E+1	6.750000E+2	0.000000E+0	0.000000E+0	-1.611485E-10
2.266780E+2	0.000000E+0	7.433000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	6.800000E+2	0.000000E+0	0.000000E+0	-1.248117E-10
2.286740E+2	0.000000E+0	7.501000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.550000E+1	6.850000E+2	0.000000E+0	0.000000E+0	-1.498538E-10
2.306550E+2	0.000000E+0	7.562000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.550000E+1	6.900000E+2	0.000000E+0	0.000000E+0	-2.111484E-10
2.326300E+2	0.000000E+0	7.631000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	7.050000E+2	0.000000E+0	0.000000E+0	-1.442702E-10
2.346270E+2	0.000000E+0	7.702000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.750000E+1	7.050000E+2	0.000000E+0	0.000000E+0	-1.188895E-10
2.366070E+2	0.000000E+0	7.760000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.750000E+1	7.100000E+2	0.000000E+0	0.000000E+0	-1.498539E-10
2.385860E+2	0.000000E+0	7.832000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.650000E+1	7.150000E+2	0.000000E+0	0.000000E+0	-2.201161E-10
2.405660E+2	0.000000E+0	7.889000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	7.250000E+2	0.000000E+0	0.000000E+0	-1.502346E-10
2.425460E+2	0.000000E+0	7.961000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	7.300000E+2	0.000000E+0	0.000000E+0	-1.192279E-10
2.445380E+2	0.000000E+0	8.029000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.750000E+1	7.350000E+2	0.000000E+0	0.000000E+0	-1.577220E-10
2.465460E+2	0.000000E+0	8.090000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.850000E+1	7.400000E+2	0.000000E+0	0.000000E+0	-1.451162E-10
2.485260E+2	0.000000E+0	8.159000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.900000E+1	7.500000E+2	0.000000E+0	0.000000E+0	-2.132632E-10
2.505050E+2	0.000000E+0	8.227000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.850000E+1	7.550000E+2	0.000000E+0	0.000000E+0	-1.550570E-10
2.524990E+2	0.000000E+0	8.288000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.650000E+1	7.600000E+2	0.000000E+0	0.000000E+0	-1.141095E-10
2.544820E+2	0.000000E+0	8.349000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	7.600000E+2	0.000000E+0	0.000000E+0	-1.344140E-10
2.564610E+2	0.000000E+0	8.418000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.650000E+1	7.650000E+2	0.000000E+0	0.000000E+0	-2.168166E-10
2.584400E+2	0.000000E+0	8.486000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.800000E+1	7.800000E+2	0.000000E+0	0.000000E+0	-1.610214E-10
2.604190E+2	0.000000E+0	8.547000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.850000E+1	7.850000E+2	0.000000E+0	0.000000E+0	-1.163513E-10
2.623990E+2	0.000000E+0	8.619000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.000000E+1	7.900000E+2	0.000000E+0	0.000000E+0	-1.963006E-10
2.643790E+2	0.000000E+0	8.687000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.050000E+1	7.900000E+2	0.000000E+0	0.000000E+0	-2.026034E-10
2.663620E+2	0.000000E+0	8.748000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.900000E+1	8.000000E+2	0.000000E+0	0.000000E+0	-1.217660E-10
2.683570E+2	0.000000E+0	8.817000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.650000E+1	8.050000E+2	0.000000E+0	0.000000E+0	-1.113599E-10
2.703530E+2	0.000000E+0	8.887000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	8.050000E+2	0.000000E+0	0.000000E+0	-1.221890E-10
2.723350E+2	0.000000E+0	8.947000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.650000E+1	8.150000E+2	0.000000E+0	0.000000E+0	-1.991770E-10
2.743200E+2	0.000000E+0	9.016000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.850000E+1	8.150000E+2	0.000000E+0	0.000000E+0	-2.095832E-10
2.763320E+2	0.000000E+0	9.087000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.000000E+1	8.300000E+2	0.000000E+0	0.000000E+0	-2.225696E-10
2.783110E+2	0.000000E+0	9.145000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.100000E+1	8.400000E+2	0.000000E+0	0.000000E+0	-1.429167E-10
2.802900E+2	0.000000E+0	9.217000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.250000E+1	8.500000E+2	0.000000E+0	0.000000E+0	-1.234158E-10
2.822780E+2	0.000000E+0	9.285000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.150000E+1	8.550000E+2	0.000000E+0	0.000000E+0	-1.861906E-10
2.842720E+2	0.000000E+0	9.346000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.000000E+1	8.550000E+2	0.000000E+0	0.000000E+0	-2.234155E-10
2.862550E+2	0.000000E+0	9.415000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.750000E+1	8.550000E+2	0.000000E+0	0.000000E+0	-1.872481E-10
2.882340E+2	0.000000E+0	9.476000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	8.600000E+2	0.000000E+0	0.000000E+0	-1.021382E-10
2.902220E+2	0.000000E+0	9.533000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.650000E+1	8.650000E+2	0.000000E+0	0.000000E+0	-1.417321E-10
2.922010E+2	0.000000E+0	9.605000E-1	0.000000E+0	0.000000E+0	5.000000E-1	3.850000E+1	8.750000E+2	0.000000E+0	0.000000E+0	-2.237117E-10
2.941800E+2	0.000000E+0	9.673000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.100000E+1	8.850000E+2	0.000000E+0	0.000000E+0	-1.476543E-10
2.961600E+2	0.000000E+0	9.734000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.250000E+1	8.900000E+2	0.000000E+0	0.000000E+0	-1.147017E-10
2.981400E+2	0.000000E+0	9.803000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.350000E+1	9.000000E+2	0.000000E+0	0.000000E+0	-2.046762E-10
3.001240E+2	0.000000E+0	9.875000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.400000E+1	9.050000E+2	0.000000E+0	0.000000E+0	-2.065375E-10
3.021180E+2	0.000000E+0	9.933000E-1	0.000000E+0	0.000000E+0	5.000000E-1	4.350000E+1	9.100000E+2	0.000000E+0	0.000000E+0	-1.726542E-10
3.040990E+2	0.000000E+0	1.000400E+0	0.000000E+0	0.000000E+0	5.000000E-1	4.100000E+1	9.100000E+2	0.000000E+0	0.000000E+0	-1.053954E-10
3.061110E+2	0.000000E+0	1.007300E+0	0.000000E+0	0.000000E+0	5.000000E-1	3.800000E+1	9.150000E+2	0.000000E+0	0.000000E+0	-1.126712E-10
3.080930E+2	0.000000E+0	1.013300E+0	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	9.250000E+2	0.000000E+0	0.000000E+0	-1.410553E-10
