




Time (Second)	Temperature (K)	Field 1 	Field 2 	Field 3 	Gate Voltage (Volt)	SR510 No. 1 (Ohm}	SR510 No. 2 (Ohm}	Empty	Empty	Leakage Current
3.539000E+1	4.381000E+0	1.036000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.800000E+1	1.500000E+2	0.000000E+0	0.000000E+0	-2.984578E-10
3.739500E+1	4.371000E+0	1.094000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.750000E+1	1.550000E+2	0.000000E+0	0.000000E+0	-2.927049E-10
3.939000E+1	4.361000E+0	1.159000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.750000E+1	1.600000E+2	0.000000E+0	0.000000E+0	-3.070449E-10
4.139500E+1	4.350000E+0	1.223000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.750000E+1	1.750000E+2	0.000000E+0	0.000000E+0	-3.047607E-10
4.340200E+1	4.339000E+0	1.284000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.750000E+1	1.800000E+2	0.000000E+0	0.000000E+0	-3.096676E-10
4.539300E+1	4.328000E+0	1.347000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.750000E+1	1.850000E+2	0.000000E+0	0.000000E+0	-2.889823E-10
4.738500E+1	4.316000E+0	1.421000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.750000E+1	1.900000E+2	0.000000E+0	0.000000E+0	-2.416474E-10
4.939200E+1	4.306000E+0	1.482000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.750000E+1	2.050000E+2	0.000000E+0	0.000000E+0	-2.484156E-10
5.138600E+1	4.297000E+0	1.548000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.650000E+1	2.100000E+2	0.000000E+0	0.000000E+0	-2.194816E-10
5.337700E+1	4.286000E+0	1.612000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.650000E+1	2.150000E+2	0.000000E+0	0.000000E+0	-2.209198E-10
5.538500E+1	4.276000E+0	1.673000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.750000E+1	2.300000E+2	0.000000E+0	0.000000E+0	-2.185508E-10
5.738000E+1	4.266000E+0	1.740000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.650000E+1	2.350000E+2	0.000000E+0	0.000000E+0	-2.414359E-10
5.937500E+1	4.256000E+0	1.809000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.650000E+1	2.500000E+2	0.000000E+0	0.000000E+0	-2.739655E-10
6.138700E+1	4.247000E+0	1.864000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	2.550000E+2	0.000000E+0	0.000000E+0	-2.499384E-10
6.338000E+1	4.238000E+0	1.936000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	2.600000E+2	0.000000E+0	0.000000E+0	-2.952429E-10
6.535600E+1	4.229000E+0	1.992000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.650000E+1	2.750000E+2	0.000000E+0	0.000000E+0	-2.718504E-10
6.734900E+1	4.221000E+0	2.065000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	2.800000E+2	0.000000E+0	0.000000E+0	-2.316220E-10
6.935900E+1	4.213000E+0	2.124000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	2.850000E+2	0.000000E+0	0.000000E+0	-2.476119E-10
7.135000E+1	4.206000E+0	2.194000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	3.000000E+2	0.000000E+0	0.000000E+0	-2.190586E-10
7.332900E+1	4.199000E+0	2.262000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	3.050000E+2	0.000000E+0	0.000000E+0	-2.650399E-10
7.533900E+1	4.192000E+0	2.315000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	3.150000E+2	0.000000E+0	0.000000E+0	-2.515881E-10
7.732100E+1	4.185000E+0	2.391000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	3.250000E+2	0.000000E+0	0.000000E+0	-3.050991E-10
7.931300E+1	4.179000E+0	2.462000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	3.300000E+2	0.000000E+0	0.000000E+0	-2.914781E-10
8.132100E+1	4.174000E+0	2.518000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	3.400000E+2	0.000000E+0	0.000000E+0	-2.948622E-10
8.333000E+1	4.168000E+0	2.581000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	3.500000E+2	0.000000E+0	0.000000E+0	-3.007421E-10
8.532600E+1	4.162000E+0	2.641000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	3.550000E+2	0.000000E+0	0.000000E+0	-2.844561E-10
8.731800E+1	4.158000E+0	2.712000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	3.650000E+2	0.000000E+0	0.000000E+0	-2.406744E-10
8.931000E+1	4.153000E+0	2.773000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	3.750000E+2	0.000000E+0	0.000000E+0	-2.161398E-10
9.131900E+1	4.149000E+0	2.838000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	3.850000E+2	0.000000E+0	0.000000E+0	-2.147438E-10
9.331700E+1	4.144000E+0	2.899000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	3.900000E+2	0.000000E+0	0.000000E+0	-2.157168E-10
9.529800E+1	4.139000E+0	2.971000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	4.000000E+2	0.000000E+0	0.000000E+0	-2.767150E-10
9.729000E+1	4.135000E+0	3.046000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	4.100000E+2	0.000000E+0	0.000000E+0	-3.038300E-10
9.929800E+1	4.131000E+0	3.126000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	4.150000E+2	0.000000E+0	0.000000E+0	-3.037454E-10
1.012780E+2	4.128000E+0	3.194000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	4.300000E+2	0.000000E+0	0.000000E+0	-2.678741E-10
1.032700E+2	4.124000E+0	3.254000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	4.350000E+2	0.000000E+0	0.000000E+0	-2.301837E-10
1.052480E+2	4.122000E+0	3.320000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	4.400000E+2	0.000000E+0	0.000000E+0	-2.420703E-10
1.072420E+2	4.118000E+0	3.379000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	4.550000E+2	0.000000E+0	0.000000E+0	-2.754459E-10
1.092340E+2	4.115000E+0	3.450000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	4.600000E+2	0.000000E+0	0.000000E+0	-3.040838E-10
1.112350E+2	4.113000E+0	3.519000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	4.750000E+2	0.000000E+0	0.000000E+0	-3.036185E-10
1.132520E+2	4.111000E+0	3.586000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	4.800000E+2	0.000000E+0	0.000000E+0	-2.973157E-10
1.152480E+2	4.109000E+0	3.637000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	4.850000E+2	0.000000E+0	0.000000E+0	-3.085678E-10
1.172420E+2	4.107000E+0	3.702000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	4.900000E+2	0.000000E+0	0.000000E+0	-2.910128E-10
1.192200E+2	4.105000E+0	3.773000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	5.050000E+2	0.000000E+0	0.000000E+0	-2.218504E-10
1.212150E+2	4.102000E+0	3.831000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	5.100000E+2	0.000000E+0	0.000000E+0	-2.204968E-10
1.231960E+2	4.101000E+0	3.902000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	5.250000E+2	0.000000E+0	0.000000E+0	-2.900822E-10
1.251900E+2	4.099000E+0	3.975000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	5.350000E+2	0.000000E+0	0.000000E+0	-3.059451E-10
1.271880E+2	4.097000E+0	4.032000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	5.350000E+2	0.000000E+0	0.000000E+0	-3.067065E-10
1.292020E+2	4.096000E+0	4.103000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	5.500000E+2	0.000000E+0	0.000000E+0	-3.064527E-10
1.311980E+2	4.094000E+0	4.172000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	5.550000E+2	0.000000E+0	0.000000E+0	-2.989231E-10
1.331910E+2	4.093000E+0	4.235000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	5.600000E+2	0.000000E+0	0.000000E+0	-2.714697E-10
1.351760E+2	4.092000E+0	4.299000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	5.750000E+2	0.000000E+0	0.000000E+0	-2.148707E-10
1.371710E+2	4.091000E+0	4.375000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	5.800000E+2	0.000000E+0	0.000000E+0	-2.113175E-10
1.391630E+2	4.090000E+0	4.436000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	5.900000E+2	0.000000E+0	0.000000E+0	-2.467658E-10
1.411400E+2	4.089000E+0	4.503000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	6.000000E+2	0.000000E+0	0.000000E+0	-3.016304E-10
1.431550E+2	4.088000E+0	4.577000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	6.100000E+2	0.000000E+0	0.000000E+0	-3.007844E-10
1.451530E+2	4.087000E+0	4.632000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	6.150000E+2	0.000000E+0	0.000000E+0	-3.078063E-10
1.471330E+2	4.086000E+0	4.698000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	6.300000E+2	0.000000E+0	0.000000E+0	-2.400821E-10
1.491270E+2	4.085000E+0	4.766000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	6.350000E+2	0.000000E+0	0.000000E+0	-2.164780E-10
1.511080E+2	4.085000E+0	4.818000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	6.400000E+2	0.000000E+0	0.000000E+0	-2.513766E-10
1.530880E+2	4.084000E+0	4.888000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	6.500000E+2	0.000000E+0	0.000000E+0	-3.072987E-10
1.550670E+2	4.084000E+0	4.954000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	6.600000E+2	0.000000E+0	0.000000E+0	-2.463005E-10
1.570620E+2	4.083000E+0	5.012000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	6.650000E+2	0.000000E+0	0.000000E+0	-2.166051E-10
1.590730E+2	4.082000E+0	5.082000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	6.800000E+2	0.000000E+0	0.000000E+0	-2.288723E-10
1.610730E+2	4.082000E+0	5.148000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	6.850000E+2	0.000000E+0	0.000000E+0	-2.210043E-10
1.630570E+2	4.081000E+0	5.208000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	6.900000E+2	0.000000E+0	0.000000E+0	-2.305222E-10
1.650400E+2	4.081000E+0	5.274000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	7.050000E+2	0.000000E+0	0.000000E+0	-3.017996E-10
1.670350E+2	4.081000E+0	5.348000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	7.100000E+2	0.000000E+0	0.000000E+0	-3.078910E-10
1.690150E+2	4.081000E+0	5.396000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	7.250000E+2	0.000000E+0	0.000000E+0	-2.355559E-10
1.709950E+2	4.080000E+0	5.477000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	7.300000E+2	0.000000E+0	0.000000E+0	-2.213005E-10
1.729890E+2	4.080000E+0	5.545000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	7.350000E+2	0.000000E+0	0.000000E+0	-2.588639E-10
1.749990E+2	4.080000E+0	5.600000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	7.500000E+2	0.000000E+0	0.000000E+0	-2.434240E-10
1.769790E+2	4.079000E+0	5.671000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	7.550000E+2	0.000000E+0	0.000000E+0	-3.100906E-10
1.789730E+2	4.079000E+0	5.733000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	7.650000E+2	0.000000E+0	0.000000E+0	-2.974848E-10
1.809550E+2	4.079000E+0	5.830000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	7.750000E+2	0.000000E+0	0.000000E+0	-2.246423E-10
1.829360E+2	4.079000E+0	5.902000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	7.850000E+2	0.000000E+0	0.000000E+0	-2.333564E-10
1.849180E+2	4.079000E+0	5.967000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	7.900000E+2	0.000000E+0	0.000000E+0	-3.042530E-10
1.868970E+2	4.079000E+0	6.022000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	8.000000E+2	0.000000E+0	0.000000E+0	-2.633056E-10
1.889070E+2	4.079000E+0	6.091000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	8.050000E+2	0.000000E+0	0.000000E+0	-2.810297E-10
1.909000E+2	4.079000E+0	6.160000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	8.150000E+2	0.000000E+0	0.000000E+0	-2.370365E-10
1.928810E+2	4.078000E+0	6.218000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	8.250000E+2	0.000000E+0	0.000000E+0	-2.218927E-10
1.948610E+2	4.078000E+0	6.279000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	8.350000E+2	0.000000E+0	0.000000E+0	-2.999807E-10
1.968410E+2	4.078000E+0	6.360000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	8.400000E+2	0.000000E+0	0.000000E+0	-2.771803E-10
1.988210E+2	4.078000E+0	6.405000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	8.550000E+2	0.000000E+0	0.000000E+0	-2.071719E-10
2.008200E+2	4.078000E+0	6.495000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	8.600000E+2	0.000000E+0	0.000000E+0	-2.108521E-10
2.028000E+2	4.078000E+0	6.567000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	8.750000E+2	0.000000E+0	0.000000E+0	-2.898707E-10
2.047790E+2	4.078000E+0	6.624000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	8.800000E+2	0.000000E+0	0.000000E+0	-2.948622E-10
2.067600E+2	4.078000E+0	6.695000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	8.900000E+2	0.000000E+0	0.000000E+0	-2.129672E-10
2.087350E+2	4.078000E+0	6.763000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	9.000000E+2	0.000000E+0	0.000000E+0	-2.674088E-10
2.107140E+2	4.078000E+0	6.823000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	9.050000E+2	0.000000E+0	0.000000E+0	-3.020534E-10
2.127130E+2	4.078000E+0	6.889000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	9.100000E+2	0.000000E+0	0.000000E+0	-2.908859E-10
2.147000E+2	4.078000E+0	6.957000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	9.250000E+2	0.000000E+0	0.000000E+0	-2.203699E-10
2.166830E+2	4.078000E+0	7.017000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	9.300000E+2	0.000000E+0	0.000000E+0	-2.199469E-10
2.186940E+2	4.078000E+0	7.088000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	9.400000E+2	0.000000E+0	0.000000E+0	-2.123327E-10
2.206710E+2	4.078000E+0	7.158000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	9.500000E+2	0.000000E+0	0.000000E+0	-2.997691E-10
2.226500E+2	4.078000E+0	7.217000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	9.600000E+2	0.000000E+0	0.000000E+0	-2.790416E-10
2.246600E+2	4.078000E+0	7.288000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	9.650000E+2	0.000000E+0	0.000000E+0	-2.944815E-10
2.266720E+2	4.078000E+0	7.356000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	9.750000E+2	0.000000E+0	0.000000E+0	-3.075102E-10
2.286550E+2	4.078000E+0	7.418000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.300000E+1	9.850000E+2	0.000000E+0	0.000000E+0	-2.400399E-10
2.306390E+2	4.078000E+0	7.487000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.250000E+1	9.900000E+2	0.000000E+0	0.000000E+0	-2.172819E-10
2.326190E+2	4.078000E+0	7.544000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.300000E+1	1.000000E+3	0.000000E+0	0.000000E+0	-2.918165E-10
2.346210E+2	4.078000E+0	7.612000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	1.010000E+3	0.000000E+0	0.000000E+0	-3.104290E-10
2.366130E+2	4.078000E+0	7.668000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	1.015000E+3	0.000000E+0	0.000000E+0	-3.104290E-10
2.385940E+2	4.078000E+0	7.742000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	1.030000E+3	0.000000E+0	0.000000E+0	-2.335678E-10
2.405740E+2	4.078000E+0	7.802000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	1.035000E+3	0.000000E+0	0.000000E+0	-2.204122E-10
2.425570E+2	4.078000E+0	7.867000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.500000E+1	1.050000E+3	0.000000E+0	0.000000E+0	-2.891939E-10
2.445330E+2	4.078000E+0	7.947000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	1.055000E+3	0.000000E+0	0.000000E+0	-2.724426E-10
2.465270E+2	4.078000E+0	7.999000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.300000E+1	1.060000E+3	0.000000E+0	0.000000E+0	-2.341601E-10
2.485100E+2	4.078000E+0	8.065000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.250000E+1	1.065000E+3	0.000000E+0	0.000000E+0	-2.173666E-10
2.505240E+2	4.078000E+0	8.132000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.250000E+1	1.080000E+3	0.000000E+0	0.000000E+0	-2.095408E-10
2.525070E+2	4.078000E+0	8.202000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.350000E+1	1.090000E+3	0.000000E+0	0.000000E+0	-2.654629E-10
2.544840E+2	4.078000E+0	8.271000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	1.090000E+3	0.000000E+0	0.000000E+0	-3.056490E-10
2.564590E+2	4.078000E+0	8.327000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	1.105000E+3	0.000000E+0	0.000000E+0	-2.099215E-10
2.584550E+2	4.078000E+0	8.402000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.650000E+1	1.110000E+3	0.000000E+0	0.000000E+0	-2.048031E-10
2.604320E+2	4.078000E+0	8.470000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.750000E+1	1.125000E+3	0.000000E+0	0.000000E+0	-3.001922E-10
2.624150E+2	4.078000E+0	8.534000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.650000E+1	1.135000E+3	0.000000E+0	0.000000E+0	-3.040838E-10
2.643950E+2	4.078000E+0	8.600000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.550000E+1	1.140000E+3	0.000000E+0	0.000000E+0	-2.151669E-10
2.663760E+2	4.078000E+0	8.678000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	1.150000E+3	0.000000E+0	0.000000E+0	-2.374173E-10
2.683640E+2	4.079000E+0	8.724000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.250000E+1	1.160000E+3	0.000000E+0	0.000000E+0	-3.010382E-10
2.703590E+2	4.079000E+0	8.790000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.150000E+1	1.165000E+3	0.000000E+0	0.000000E+0	-3.162666E-10
2.723380E+2	4.079000E+0	8.855000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.100000E+1	1.175000E+3	0.000000E+0	0.000000E+0	-2.457083E-10
2.743140E+2	4.079000E+0	8.915000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.250000E+1	1.180000E+3	0.000000E+0	0.000000E+0	-2.270112E-10
2.762930E+2	4.079000E+0	8.989000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	1.185000E+3	0.000000E+0	0.000000E+0	-3.148707E-10
2.782690E+2	4.078000E+0	9.047000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	1.200000E+3	0.000000E+0	0.000000E+0	-2.506576E-10
2.802840E+2	4.078000E+0	9.122000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.800000E+1	1.205000E+3	0.000000E+0	0.000000E+0	-2.897861E-10
2.822810E+2	4.078000E+0	9.185000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.900000E+1	1.215000E+3	0.000000E+0	0.000000E+0	-2.563259E-10
2.842670E+2	4.078000E+0	9.245000E-1	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E+1	1.225000E+3	0.000000E+0	0.000000E+0	-1.960045E-10
2.862460E+2	4.078000E+0	9.317000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.900000E+1	1.235000E+3	0.000000E+0	0.000000E+0	-2.684663E-10
2.882270E+2	4.078000E+0	9.385000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.850000E+1	1.240000E+3	0.000000E+0	0.000000E+0	-3.062412E-10
2.902040E+2	4.078000E+0	9.447000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.650000E+1	1.255000E+3	0.000000E+0	0.000000E+0	-2.125019E-10
2.922030E+2	4.078000E+0	9.511000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.400000E+1	1.260000E+3	0.000000E+0	0.000000E+0	-2.056069E-10
2.941840E+2	4.078000E+0	9.584000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.250000E+1	1.265000E+3	0.000000E+0	0.000000E+0	-2.584409E-10
2.961680E+2	4.078000E+0	9.650000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.050000E+1	1.280000E+3	0.000000E+0	0.000000E+0	-3.187623E-10
2.981480E+2	4.077000E+0	9.716000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.050000E+1	1.285000E+3	0.000000E+0	0.000000E+0	-2.506998E-10
3.001270E+2	4.077000E+0	9.785000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.100000E+1	1.290000E+3	0.000000E+0	0.000000E+0	-2.111906E-10
3.021080E+2	4.077000E+0	9.849000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.300000E+1	1.305000E+3	0.000000E+0	0.000000E+0	-2.972311E-10
3.041030E+2	4.077000E+0	9.917000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.600000E+1	1.310000E+3	0.000000E+0	0.000000E+0	-3.201583E-10
3.060840E+2	4.077000E+0	9.988000E-1	0.000000E+0	0.000000E+0	0.000000E+0	7.850000E+1	1.325000E+3	0.000000E+0	0.000000E+0	-2.547607E-10
3.080700E+2	4.077000E+0	1.004500E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.100000E+1	1.330000E+3	0.000000E+0	0.000000E+0	-1.987964E-10
